CAB,MONTH,SOURCE,KAT,NOM
SBYKEN,01-Oct-24,WEB,EDC,76023000
SBYKEN,01-Oct-24,WEB,GO RESTO,179744502
SBYKEN,01-Oct-24,WEB,GRAB FOOD,146240774
SBYKEN,01-Oct-24,WEB,QRIS SHOPEE,6577000
SBYKEN,01-Oct-24,WEB,QRIS TELKOM,241898000
SBYKEN,01-Oct-24,WEB,SHOPEEPAY,640424717
SBYSUN,01-Oct-24,INVOICE,GO RESTO,337864512
SBYSUN,01-Oct-24,INVOICE,GRAB FOOD,270397132
SBYSUN,01-Oct-24,INVOICE,QRIS SHOPEE,187168047
SBYSUN,01-Oct-24,INVOICE,QRIS TELKOM,264108000
SBYSUN,01-Oct-24,INVOICE,SHOPEEPAY,1006334227
SBYSUN,01-Oct-24,WEB,CASH,885369000
SBYSUN,01-Oct-24,WEB,CLOUD VOUCHER,414000
SBYSUN,01-Oct-24,WEB,EDC,45620500
SBYSUN,01-Oct-24,WEB,GO RESTO,337864518
SBYSUN,01-Oct-24,WEB,GRAB FOOD,269899079
SBYSUN,01-Oct-24,WEB,QRIS SHOPEE,186737000
SBYSUN,01-Oct-24,WEB,QRIS TELKOM,264319000
SBYSUN,01-Oct-24,WEB,SHOPEEPAY,1006626225
SDABAM,01-Oct-24,INVOICE,GO RESTO,201899733
SDABAM,01-Oct-24,INVOICE,GRAB FOOD,71068008
SDABAM,01-Oct-24,INVOICE,QRIS SHOPEE,67447500
SDABAM,01-Oct-24,INVOICE,QRIS TELKOM,149313000
SDABAM,01-Oct-24,INVOICE,SHOPEEPAY,593121766
SDABAM,01-Oct-24,WEB,CASH,1232651500
SDABAM,01-Oct-24,WEB,CLOUD VOUCHER,253000
SDABAM,01-Oct-24,WEB,EDC,27440000
SDABAM,01-Oct-24,WEB,GO RESTO,201842267
SDABAM,01-Oct-24,WEB,GRAB FOOD,71145514
SDABAM,01-Oct-24,WEB,QRIS SHOPEE,67842500
SDABAM,01-Oct-24,WEB,QRIS TELKOM,149313000
SDABAM,01-Oct-24,WEB,SHOPEEPAY,593150200
SKTADI,01-Oct-24,INVOICE,GO RESTO,342418161
SKTADI,01-Oct-24,INVOICE,GRAB FOOD,180931250
SKTADI,01-Oct-24,INVOICE,QRIS SHOPEE,248909503
SKTADI,01-Oct-24,INVOICE,SHOPEEPAY,598354049
SKTADI,01-Oct-24,WEB,CASH,1086630500
SKTADI,01-Oct-24,WEB,CLOUD VOUCHER,736000
SKTADI,01-Oct-24,WEB,EDC,16961500
SKTADI,01-Oct-24,WEB,GO RESTO,342568419
SKTADI,01-Oct-24,WEB,GRAB FOOD,181205253
SKTADI,01-Oct-24,WEB,QRIS SHOPEE,248901000
SKTADI,01-Oct-24,WEB,SHOPEEPAY,598452083
SMDJAT,01-Oct-24,INVOICE,GO RESTO,490631635
SMDJAT,01-Oct-24,INVOICE,GRAB FOOD,241334308.3
SMDJAT,01-Oct-24,INVOICE,QRIS ESB,533541500
SMDJAT,01-Oct-24,INVOICE,QRIS SHOPEE,23762000
SMDJAT,01-Oct-24,INVOICE,SHOPEEPAY,617742500
SMDJAT,01-Oct-24,WEB,CASH,762453000
SMDJAT,01-Oct-24,WEB,EDC,25601000
SMDJAT,01-Oct-24,WEB,GO RESTO,487090700
SMDJAT,01-Oct-24,WEB,GRAB FOOD,241879669
SMDJAT,01-Oct-24,WEB,QRIS ESB,533003000
SMDJAT,01-Oct-24,WEB,QRIS SHOPEE,22751000
SMDJAT,01-Oct-24,WEB,SHOPEEPAY,526052356
SMDJAT,01-Oct-24,WEB,VOUCHER,451000
SMGSUD,01-Oct-24,INVOICE,GO RESTO,278577810
SMGSUD,01-Oct-24,INVOICE,GRAB FOOD,192575638.2
SMGSUD,01-Oct-24,INVOICE,QRIS SHOPEE,320567002
SMGSUD,01-Oct-24,INVOICE,SHOPEEPAY,1097159488
SMGSUD,01-Oct-24,WEB,CASH,1141185500
SMGSUD,01-Oct-24,WEB,CLOUD VOUCHER,287500
SMGSUD,01-Oct-24,WEB,EDC,35681500
SMGSUD,01-Oct-24,WEB,GO RESTO,278952356
SMGSUD,01-Oct-24,WEB,GRAB FOOD,192593852
SMGSUD,01-Oct-24,WEB,QRIS SHOPEE,320215500
SMGSUD,01-Oct-24,WEB,SHOPEEPAY,1100098188
SMNAFF,01-Oct-24,INVOICE,GO RESTO,370194821
SMNAFF,01-Oct-24,INVOICE,GRAB FOOD,371139007.8
SMNAFF,01-Oct-24,INVOICE,QRIS SHOPEE,692407050
SMNAFF,01-Oct-24,INVOICE,SHOPEEPAY,1819071216
SMNAFF,01-Oct-24,WEB,CASH,653690500
SMNAFF,01-Oct-24,WEB,CLOUD VOUCHER,747500
SMNAFF,01-Oct-24,WEB,EDC,14680500
SMNAFF,01-Oct-24,WEB,GO RESTO,370551834
SMNAFF,01-Oct-24,WEB,GRAB FOOD,371222987
SMNAFF,01-Oct-24,WEB,QRIS SHOPEE,692184500
SMNAFF,01-Oct-24,WEB,SHOPEEPAY,1820791657
SORLAS,01-Oct-24,INVOICE,GO RESTO,188638295
SORLAS,01-Oct-24,INVOICE,GRAB FOOD,69812043
SORLAS,01-Oct-24,INVOICE,QRIS ESB,147255000
SORLAS,01-Oct-24,INVOICE,QRIS SHOPEE,52181000
SORLAS,01-Oct-24,INVOICE,SHOPEEPAY,516696102
SORLAS,01-Oct-24,WEB,CASH,1162407000
SORLAS,01-Oct-24,WEB,EDC,31931500
SORLAS,01-Oct-24,WEB,GO RESTO,187390322
SORLAS,01-Oct-24,WEB,GRAB FOOD,70368403
SORLAS,01-Oct-24,WEB,QRIS ESB,147070500
SORLAS,01-Oct-24,WEB,QRIS SHOPEE,54576500
SORLAS,01-Oct-24,WEB,SHOPEEPAY,442769211
SORLAS,01-Oct-24,WEB,VOUCHER,368000
TGLSUD,01-Oct-24,INVOICE,GO RESTO,369319990
TGLSUD,01-Oct-24,INVOICE,GRAB FOOD,176148251
TGLSUD,01-Oct-24,INVOICE,QRIS SHOPEE,118457500
TGLSUD,01-Oct-24,INVOICE,SHOPEEPAY,683989117
TGLSUD,01-Oct-24,WEB,CASH,1684994000
TGLSUD,01-Oct-24,WEB,CLOUD VOUCHER,356500
TGLSUD,01-Oct-24,WEB,EDC,27893500
TGLSUD,01-Oct-24,WEB,GO RESTO,369519979
TGLSUD,01-Oct-24,WEB,GRAB FOOD,176460231
TGLSUD,01-Oct-24,WEB,QRIS SHOPEE,119072500
TGLSUD,01-Oct-24,WEB,SHOPEEPAY,684951000
TGRHAR,01-Oct-24,INVOICE,GO RESTO,317308761
TGRHAR,01-Oct-24,INVOICE,GRAB FOOD,273901032
TGRHAR,01-Oct-24,INVOICE,QRIS ESB,628021000
TGRHAR,01-Oct-24,INVOICE,QRIS SHOPEE,202859000
TGRHAR,01-Oct-24,INVOICE,SHOPEEPAY,759900484
TGRHAR,01-Oct-24,WEB,CASH,1705518500
TGRHAR,01-Oct-24,WEB,EDC,31698500
TGRHAR,01-Oct-24,WEB,GO RESTO,312036747
TGRHAR,01-Oct-24,WEB,GRAB FOOD,274470586
TGRHAR,01-Oct-24,WEB,QRIS ESB,628678500
TGRHAR,01-Oct-24,WEB,QRIS SHOPEE,201810500
TGRHAR,01-Oct-24,WEB,SHOPEEPAY,650520501
TGRHAR,01-Oct-24,WEB,VOUCHER,720500
TGRKUT,01-Oct-24,INVOICE,GO RESTO,413414427
TGRKUT,01-Oct-24,INVOICE,GRAB FOOD,223131352
TGRKUT,01-Oct-24,INVOICE,QRIS ESB,458136500
TGRKUT,01-Oct-24,INVOICE,QRIS SHOPEE,6003500
TGRKUT,01-Oct-24,INVOICE,SHOPEEPAY,804741796
TGRKUT,01-Oct-24,WEB,CASH,1329605000
TGRKUT,01-Oct-24,WEB,EDC,61849000
TGRKUT,01-Oct-24,WEB,GO RESTO,405706909
TGRKUT,01-Oct-24,WEB,GRAB FOOD,224113633
TGRKUT,01-Oct-24,WEB,QRIS ESB,457670500
TGRKUT,01-Oct-24,WEB,QRIS SHOPEE,6136500
TGRKUT,01-Oct-24,WEB,SHOPEEPAY,689694168
TGRKUT,01-Oct-24,WEB,VOUCHER,713000
TJPDAN,01-Oct-24,INVOICE,GO RESTO,476664076
TJPDAN,01-Oct-24,INVOICE,GRAB FOOD,229261767
TJPDAN,01-Oct-24,INVOICE,QRIS SHOPEE,211696501
TJPDAN,01-Oct-24,INVOICE,SHOPEEPAY,751798680
TJPDAN,01-Oct-24,WEB,CASH,1290972000
TJPDAN,01-Oct-24,WEB,CLOUD VOUCHER,272500
TJPDAN,01-Oct-24,WEB,EDC,147097500
TJPDAN,01-Oct-24,WEB,GO RESTO,476990081
TJPDAN,01-Oct-24,WEB,GRAB FOOD,229530279
TJPDAN,01-Oct-24,WEB,QRIS SHOPEE,211671000
TJPDAN,01-Oct-24,WEB,SHOPEEPAY,753109444
TNACEM,01-Oct-24,INVOICE,GO RESTO,853467951
TNACEM,01-Oct-24,INVOICE,GRAB FOOD,522535305.5
TNACEM,01-Oct-24,INVOICE,QRIS SHOPEE,215292000
TNACEM,01-Oct-24,INVOICE,SHOPEEPAY,1353791952
TNACEM,01-Oct-24,WEB,CASH,1237947500
TNACEM,01-Oct-24,WEB,CLOUD VOUCHER,506500
TNACEM,01-Oct-24,WEB,EDC,176516500
TNACEM,01-Oct-24,WEB,GO RESTO,853704963
TNACEM,01-Oct-24,WEB,GRAB FOOD,522714567
TNACEM,01-Oct-24,WEB,QRIS SHOPEE,215334000
TNACEM,01-Oct-24,WEB,SHOPEEPAY,1355287079
TNAMAN,01-Oct-24,INVOICE,GO RESTO,569178807
TNAMAN,01-Oct-24,INVOICE,GRAB FOOD,371205335.3
TNAMAN,01-Oct-24,INVOICE,QRIS SHOPEE,301710500
TNAMAN,01-Oct-24,INVOICE,SHOPEEPAY,892047776
TNAMAN,01-Oct-24,WEB,CASH,1291225500
TNAMAN,01-Oct-24,WEB,CLOUD VOUCHER,287500
TNAMAN,01-Oct-24,WEB,EDC,141724000
TNAMAN,01-Oct-24,WEB,GO RESTO,569696743
TNAMAN,01-Oct-24,WEB,GRAB FOOD,372605935
TNAMAN,01-Oct-24,WEB,QRIS SHOPEE,303677500
TNAMAN,01-Oct-24,WEB,SHOPEEPAY,893460205
TNGHAS,01-Oct-24,INVOICE,GO RESTO,469281751
TNGHAS,01-Oct-24,INVOICE,GRAB FOOD,257814410.9
TNGHAS,01-Oct-24,INVOICE,QRIS SHOPEE,424307000
TNGHAS,01-Oct-24,INVOICE,SHOPEEPAY,776761117
TNGHAS,01-Oct-24,WEB,CASH,1455870000
TNGHAS,01-Oct-24,WEB,CLOUD VOUCHER,464000
TNGHAS,01-Oct-24,WEB,EDC,103879500
TNGHAS,01-Oct-24,WEB,GO RESTO,470446802
TNGHAS,01-Oct-24,WEB,GRAB FOOD,258730007
TNGHAS,01-Oct-24,WEB,QRIS SHOPEE,423982000
TNGHAS,01-Oct-24,WEB,SHOPEEPAY,778111429
TNGSAL,01-Oct-24,INVOICE,GO RESTO,446854014
TNGSAL,01-Oct-24,INVOICE,GRAB FOOD,218702949.5
TNGSAL,01-Oct-24,INVOICE,QRIS SHOPEE,248604500
TNGSAL,01-Oct-24,INVOICE,SHOPEEPAY,833363289
TNGSAL,01-Oct-24,WEB,CASH,1034101000
TNGSAL,01-Oct-24,WEB,CLOUD VOUCHER,80500
TNGSAL,01-Oct-24,WEB,EDC,122563500
TNGSAL,01-Oct-24,WEB,GO RESTO,447112029
TNGSAL,01-Oct-24,WEB,GRAB FOOD,219172531
TNGSAL,01-Oct-24,WEB,QRIS SHOPEE,248378000
TNGSAL,01-Oct-24,WEB,SHOPEEPAY,834462089
YYKTAM,01-Oct-24,INVOICE,GO RESTO,453480643
YYKTAM,01-Oct-24,INVOICE,GRAB FOOD,256287643.3
YYKTAM,01-Oct-24,INVOICE,QRIS SHOPEE,378522601
YYKTAM,01-Oct-24,INVOICE,SHOPEEPAY,1379257382
YYKTAM,01-Oct-24,WEB,CASH,749066000
YYKTAM,01-Oct-24,WEB,CLOUD VOUCHER,414000
YYKTAM,01-Oct-24,WEB,EDC,17194500
YYKTAM,01-Oct-24,WEB,GO RESTO,453688133
YYKTAM,01-Oct-24,WEB,GRAB FOOD,256625707
YYKTAM,01-Oct-24,WEB,QRIS SHOPEE,378530500
YYKTAM,01-Oct-24,WEB,SHOPEEPAY,1379845602
BDGPAS,01-Nov-24,INVOICE,GO RESTO,287304774
BDGPAS,01-Nov-24,INVOICE,GRAB FOOD,128329479.3
BDGPAS,01-Nov-24,INVOICE,QRIS SHOPEE,112715000
BDGPAS,01-Nov-24,INVOICE,SHOPEEPAY,502915076
BDGPAS,01-Nov-24,WEB,CASH,500195500
BDGPAS,01-Nov-24,WEB,CLOUD VOUCHER,34500
BDGPAS,01-Nov-24,WEB,EDC,144556500
BDGPAS,01-Nov-24,WEB,GO RESTO,287347760
BDGPAS,01-Nov-24,WEB,GRAB FOOD,128402785
BDGPAS,01-Nov-24,WEB,QRIS SHOPEE,112981000
BDGPAS,01-Nov-24,WEB,SHOPEEPAY,503373522
BDGUKU,01-Nov-24,INVOICE,GO RESTO,133166825
BDGUKU,01-Nov-24,INVOICE,GRAB FOOD,116747578
BDGUKU,01-Nov-24,INVOICE,QRIS SHOPEE,144756000
BDGUKU,01-Nov-24,INVOICE,SHOPEEPAY,280753511
BDGUKU,01-Nov-24,WEB,CASH,377424500
BDGUKU,01-Nov-24,WEB,CLOUD VOUCHER,218500
BDGUKU,01-Nov-24,WEB,EDC,87994500
BDGUKU,01-Nov-24,WEB,GO RESTO,133383329
BDGUKU,01-Nov-24,WEB,GRAB FOOD,116845580
BDGUKU,01-Nov-24,WEB,QRIS SHOPEE,144755000
BDGUKU,01-Nov-24,WEB,SHOPEEPAY,281097483
BGRPAD,01-Nov-24,INVOICE,GO RESTO,387459751
BGRPAD,01-Nov-24,INVOICE,GRAB FOOD,313231020
BGRPAD,01-Nov-24,INVOICE,QRIS SHOPEE,269025500
BGRPAD,01-Nov-24,INVOICE,SHOPEEPAY,554807058
BGRPAD,01-Nov-24,WEB,CASH,1129548000
BGRPAD,01-Nov-24,WEB,CLOUD VOUCHER,384000
BGRPAD,01-Nov-24,WEB,EDC,209628000
BGRPAD,01-Nov-24,WEB,GO RESTO,387459742
BGRPAD,01-Nov-24,WEB,GRAB FOOD,313856047
BGRPAD,01-Nov-24,WEB,QRIS SHOPEE,268915500
BGRPAD,01-Nov-24,WEB,SHOPEEPAY,555019681
BGRSAP,01-Nov-24,INVOICE,GO RESTO,223058178
BGRSAP,01-Nov-24,INVOICE,GRAB FOOD,210745445
BGRSAP,01-Nov-24,INVOICE,QRIS SHOPEE,167983000
BGRSAP,01-Nov-24,INVOICE,SHOPEEPAY,295847335
BGRSAP,01-Nov-24,WEB,CASH,866056500
BGRSAP,01-Nov-24,WEB,EDC,36122500
BGRSAP,01-Nov-24,WEB,GO RESTO,223113106
BGRSAP,01-Nov-24,WEB,GRAB FOOD,210745442
BGRSAP,01-Nov-24,WEB,QRIS SHOPEE,167967000
BGRSAP,01-Nov-24,WEB,SHOPEEPAY,295834066
BKSGOL,01-Nov-24,INVOICE,GO RESTO,522961475
BKSGOL,01-Nov-24,INVOICE,GRAB FOOD,271681859
BKSGOL,01-Nov-24,INVOICE,QRIS SHOPEE,197699500
BKSGOL,01-Nov-24,INVOICE,SHOPEEPAY,701913639
BKSGOL,01-Nov-24,WEB,CASH,1481801500
BKSGOL,01-Nov-24,WEB,CLOUD VOUCHER,100000
BKSGOL,01-Nov-24,WEB,EDC,193627500
BKSGOL,01-Nov-24,WEB,GO RESTO,522961474
BKSGOL,01-Nov-24,WEB,GRAB FOOD,272285895
BKSGOL,01-Nov-24,WEB,QRIS SHOPEE,197690000
BKSGOL,01-Nov-24,WEB,SHOPEEPAY,704499024
BKSJAT,01-Nov-24,INVOICE,GO RESTO,564351541
BKSJAT,01-Nov-24,INVOICE,GRAB FOOD,284352178
BKSJAT,01-Nov-24,INVOICE,QRIS SHOPEE,215789608
BKSJAT,01-Nov-24,INVOICE,SHOPEEPAY,709318722
BKSJAT,01-Nov-24,WEB,CASH,1088239000
BKSJAT,01-Nov-24,WEB,CLOUD VOUCHER,410500
BKSJAT,01-Nov-24,WEB,EDC,144799500
BKSJAT,01-Nov-24,WEB,GO RESTO,564439542
BKSJAT,01-Nov-24,WEB,GRAB FOOD,284410669
BKSJAT,01-Nov-24,WEB,QRIS SHOPEE,216065000
BKSJAT,01-Nov-24,WEB,SHOPEEPAY,710812033
BKSWIB,01-Nov-24,INVOICE,GO RESTO,562977703
BKSWIB,01-Nov-24,INVOICE,GRAB FOOD,261987038
BKSWIB,01-Nov-24,INVOICE,QRIS SHOPEE,231922000
BKSWIB,01-Nov-24,INVOICE,SHOPEEPAY,660402113
BKSWIB,01-Nov-24,WEB,CASH,1089955000
BKSWIB,01-Nov-24,WEB,CLOUD VOUCHER,253000
BKSWIB,01-Nov-24,WEB,EDC,175330000
BKSWIB,01-Nov-24,WEB,GO RESTO,562977701
BKSWIB,01-Nov-24,WEB,GRAB FOOD,262300062
BKSWIB,01-Nov-24,WEB,QRIS SHOPEE,231921000
BKSWIB,01-Nov-24,WEB,SHOPEEPAY,661527453
CBIMAY,01-Nov-24,INVOICE,GO RESTO,362717214
CBIMAY,01-Nov-24,INVOICE,GRAB FOOD,250615274.3
CBIMAY,01-Nov-24,INVOICE,QRIS SHOPEE,275537000
CBIMAY,01-Nov-24,INVOICE,SHOPEEPAY,627452696
CBIMAY,01-Nov-24,WEB,CASH,1858156000
CBIMAY,01-Nov-24,WEB,CLOUD VOUCHER,195500
CBIMAY,01-Nov-24,WEB,EDC,190055000
CBIMAY,01-Nov-24,WEB,GO RESTO,362759716
CBIMAY,01-Nov-24,WEB,GRAB FOOD,250805059
CBIMAY,01-Nov-24,WEB,QRIS SHOPEE,275573500
CBIMAY,01-Nov-24,WEB,SHOPEEPAY,627402873
CBITEG,01-Nov-24,INVOICE,GO RESTO,461552272
CBITEG,01-Nov-24,INVOICE,GRAB FOOD,290106980
CBITEG,01-Nov-24,INVOICE,QRIS SHOPEE,421572000
CBITEG,01-Nov-24,INVOICE,SHOPEEPAY,576413543
CBITEG,01-Nov-24,WEB,CASH,1505472000
CBITEG,01-Nov-24,WEB,CLOUD VOUCHER,269000
CBITEG,01-Nov-24,WEB,EDC,134113000
CBITEG,01-Nov-24,WEB,GO RESTO,461787261
CBITEG,01-Nov-24,WEB,GRAB FOOD,290469984
CBITEG,01-Nov-24,WEB,QRIS SHOPEE,421385000
CBITEG,01-Nov-24,WEB,SHOPEEPAY,578689803
CJRSUR,01-Nov-24,INVOICE,GO RESTO,135608085
CJRSUR,01-Nov-24,INVOICE,GRAB FOOD,447211483
CJRSUR,01-Nov-24,INVOICE,QRIS SHOPEE,122769676
CJRSUR,01-Nov-24,INVOICE,SHOPEEPAY,175130102
CJRSUR,01-Nov-24,WEB,CASH,1573838500
CJRSUR,01-Nov-24,WEB,CLOUD VOUCHER,126500
CJRSUR,01-Nov-24,WEB,EDC,87529000
CJRSUR,01-Nov-24,WEB,GO RESTO,135675590
CJRSUR,01-Nov-24,WEB,GRAB FOOD,447415495
CJRSUR,01-Nov-24,WEB,QRIS SHOPEE,122713500
CJRSUR,01-Nov-24,WEB,SHOPEEPAY,175014978
CKGINT,01-Nov-24,INVOICE,GO RESTO,490033602
CKGINT,01-Nov-24,INVOICE,GRAB FOOD,265100255.5
CKGINT,01-Nov-24,INVOICE,QRIS ESB,531162000
CKGINT,01-Nov-24,INVOICE,QRIS SHOPEE,133358500
CKGINT,01-Nov-24,INVOICE,SHOPEEPAY,624124432
CKGINT,01-Nov-24,WEB,CASH,1085458500
CKGINT,01-Nov-24,WEB,EDC,80002000
CKGINT,01-Nov-24,WEB,GO RESTO,460030602
CKGINT,01-Nov-24,WEB,GRAB FOOD,267056753
CKGINT,01-Nov-24,WEB,QRIS ESB,531396000
CKGINT,01-Nov-24,WEB,QRIS SHOPEE,133456500
CKGINT,01-Nov-24,WEB,SHOPEEPAY,545588579
CKGINT,01-Nov-24,WEB,VOUCHER,379500
CKGPAH,01-Nov-24,INVOICE,GO RESTO,447584009
CKGPAH,01-Nov-24,INVOICE,GRAB FOOD,251624105.2
CKGPAH,01-Nov-24,INVOICE,QRIS SHOPEE,365479500
CKGPAH,01-Nov-24,INVOICE,SHOPEEPAY,520467704
CKGPAH,01-Nov-24,WEB,CASH,905074000
CKGPAH,01-Nov-24,WEB,CLOUD VOUCHER,92000
CKGPAH,01-Nov-24,WEB,EDC,86157500
CKGPAH,01-Nov-24,WEB,GO RESTO,447698979
CKGPAH,01-Nov-24,WEB,GRAB FOOD,251950009
CKGPAH,01-Nov-24,WEB,QRIS SHOPEE,365458000
CKGPAH,01-Nov-24,WEB,RESERVASI,11500
CKGPAH,01-Nov-24,WEB,SHOPEEPAY,522211479
CKRTHA,01-Nov-24,INVOICE,GO RESTO,522571942
CKRTHA,01-Nov-24,INVOICE,GRAB FOOD,458555128.3
CKRTHA,01-Nov-24,INVOICE,QRIS SHOPEE,364263300
CKRTHA,01-Nov-24,INVOICE,SHOPEEPAY,1213242577
CKRTHA,01-Nov-24,WEB,CASH,1951388000
CKRTHA,01-Nov-24,WEB,CLOUD VOUCHER,207000
CKRTHA,01-Nov-24,WEB,EDC,167872500
CKRTHA,01-Nov-24,WEB,GO RESTO,523356808
CKRTHA,01-Nov-24,WEB,GRAB FOOD,459424303
CKRTHA,01-Nov-24,WEB,QRIS SHOPEE,364261000
CKRTHA,01-Nov-24,WEB,SHOPEEPAY,1216942598
CPTALA,01-Nov-24,INVOICE,GO RESTO,460502982
CPTALA,01-Nov-24,INVOICE,GRAB FOOD,351767129.2
CPTALA,01-Nov-24,INVOICE,QRIS ESB,476629500
CPTALA,01-Nov-24,INVOICE,QRIS SHOPEE,218289500
CPTALA,01-Nov-24,INVOICE,SHOPEEPAY,678502852
CPTALA,01-Nov-24,WEB,CASH,867102500
CPTALA,01-Nov-24,WEB,EDC,154705500
CPTALA,01-Nov-24,WEB,GO RESTO,430601482
CPTALA,01-Nov-24,WEB,GRAB FOOD,352688064
CPTALA,01-Nov-24,WEB,QRIS ESB,476993000
CPTALA,01-Nov-24,WEB,QRIS SHOPEE,218333500
CPTALA,01-Nov-24,WEB,SHOPEEPAY,590545901
CPTALA,01-Nov-24,WEB,VOUCHER,644500
DPKJAS,01-Nov-24,INVOICE,GO RESTO,703688818
DPKJAS,01-Nov-24,INVOICE,GRAB FOOD,375315345.5
DPKJAS,01-Nov-24,INVOICE,QRIS SHOPEE,554990050
DPKJAS,01-Nov-24,INVOICE,SHOPEEPAY,824485877
DPKJAS,01-Nov-24,WEB,CASH,1193523000
DPKJAS,01-Nov-24,WEB,CLOUD VOUCHER,287500
DPKJAS,01-Nov-24,WEB,EDC,183771500
DPKJAS,01-Nov-24,WEB,GO RESTO,701728247
DPKJAS,01-Nov-24,WEB,GRAB FOOD,372715417
DPKJAS,01-Nov-24,WEB,QRIS SHOPEE,544536000
DPKJAS,01-Nov-24,WEB,SHOPEEPAY,822280332
DPKSAW,01-Nov-24,INVOICE,GO RESTO,567211218
DPKSAW,01-Nov-24,INVOICE,GRAB FOOD,244275064
DPKSAW,01-Nov-24,INVOICE,QRIS SHOPEE,344493093
DPKSAW,01-Nov-24,INVOICE,SHOPEEPAY,536553584
DPKSAW,01-Nov-24,WEB,CASH,927866000
DPKSAW,01-Nov-24,WEB,CLOUD VOUCHER,149500
DPKSAW,01-Nov-24,WEB,EDC,115884000
DPKSAW,01-Nov-24,WEB,GO RESTO,567312219
DPKSAW,01-Nov-24,WEB,GRAB FOOD,244821103
DPKSAW,01-Nov-24,WEB,QRIS SHOPEE,343690000
DPKSAW,01-Nov-24,WEB,SHOPEEPAY,536922960
GGPDAA,01-Nov-24,INVOICE,GO RESTO,635542738
GGPDAA,01-Nov-24,INVOICE,GRAB FOOD,417663297
GGPDAA,01-Nov-24,INVOICE,QRIS SHOPEE,344201500
GGPDAA,01-Nov-24,INVOICE,SHOPEEPAY,875562581
GGPDAA,01-Nov-24,WEB,CASH,1441980500
GGPDAA,01-Nov-24,WEB,CLOUD VOUCHER,138000
GGPDAA,01-Nov-24,WEB,EDC,135665000
GGPDAA,01-Nov-24,WEB,GO RESTO,637189832
GGPDAA,01-Nov-24,WEB,GRAB FOOD,420522441
GGPDAA,01-Nov-24,WEB,QRIS SHOPEE,344852500
GGPDAA,01-Nov-24,WEB,RESERVASI,22000
GGPDAA,01-Nov-24,WEB,SHOPEEPAY,880055057
KDRURI,01-Nov-24,INVOICE,GO RESTO,228995658
KDRURI,01-Nov-24,INVOICE,GRAB FOOD,227143275
KDRURI,01-Nov-24,INVOICE,QRIS SHOPEE,146562000
KDRURI,01-Nov-24,INVOICE,SHOPEEPAY,258798659
KDRURI,01-Nov-24,WEB,CASH,1015655000
KDRURI,01-Nov-24,WEB,EDC,35487000
KDRURI,01-Nov-24,WEB,GO RESTO,228995660
KDRURI,01-Nov-24,WEB,GRAB FOOD,227292778
KDRURI,01-Nov-24,WEB,QRIS SHOPEE,146561000
KDRURI,01-Nov-24,WEB,SHOPEEPAY,259052654
KLNKUS,01-Nov-24,INVOICE,GO RESTO,153030764
KLNKUS,01-Nov-24,INVOICE,GRAB FOOD,126652607
KLNKUS,01-Nov-24,INVOICE,QRIS SHOPEE,158363500
KLNKUS,01-Nov-24,INVOICE,SHOPEEPAY,377104593
KLNKUS,01-Nov-24,WEB,CASH,903404500
KLNKUS,01-Nov-24,WEB,CLOUD VOUCHER,356500
KLNKUS,01-Nov-24,WEB,EDC,35587500
KLNKUS,01-Nov-24,WEB,GO RESTO,153030825
KLNKUS,01-Nov-24,WEB,GRAB FOOD,126626607
KLNKUS,01-Nov-24,WEB,QRIS SHOPEE,158333500
KLNKUS,01-Nov-24,WEB,SHOPEEPAY,377147084
KWGGAL,01-Nov-24,INVOICE,GO RESTO,392416099
KWGGAL,01-Nov-24,INVOICE,GRAB FOOD,503376638.2
KWGGAL,01-Nov-24,INVOICE,QRIS SHOPEE,264051500
KWGGAL,01-Nov-24,INVOICE,SHOPEEPAY,589994182
KWGGAL,01-Nov-24,WEB,CASH,1620544000
KWGGAL,01-Nov-24,WEB,CLOUD VOUCHER,161000
KWGGAL,01-Nov-24,WEB,EDC,113839500
KWGGAL,01-Nov-24,WEB,GO RESTO,392525604
KWGGAL,01-Nov-24,WEB,GRAB FOOD,504525959
KWGGAL,01-Nov-24,WEB,QRIS SHOPEE,264784000
KWGGAL,01-Nov-24,WEB,SHOPEEPAY,590509814
KYBKEM,01-Nov-24,INVOICE,GO RESTO,655292754
KYBKEM,01-Nov-24,INVOICE,GRAB FOOD,420258353.5
KYBKEM,01-Nov-24,INVOICE,QRIS ESB,389379000
KYBKEM,01-Nov-24,INVOICE,QRIS SHOPEE,87574001
KYBKEM,01-Nov-24,INVOICE,SHOPEEPAY,789974518
KYBKEM,01-Nov-24,WEB,CASH,536931000
KYBKEM,01-Nov-24,WEB,EDC,52589000
KYBKEM,01-Nov-24,WEB,GO RESTO,608908857
KYBKEM,01-Nov-24,WEB,GRAB FOOD,422186987
KYBKEM,01-Nov-24,WEB,QRIS ESB,389762500
KYBKEM,01-Nov-24,WEB,QRIS SHOPEE,87585500
KYBKEM,01-Nov-24,WEB,SHOPEEPAY,686895880
KYBKEM,01-Nov-24,WEB,VOUCHER,307500
KYBTEB,01-Nov-24,INVOICE,GO RESTO,1148415974
KYBTEB,01-Nov-24,INVOICE,GRAB FOOD,680520738.3
KYBTEB,01-Nov-24,INVOICE,QRIS SHOPEE,357014500
KYBTEB,01-Nov-24,INVOICE,SHOPEEPAY,1065784386
KYBTEB,01-Nov-24,WEB,CASH,696385500
