CAB,MONTH,Kategori,GO RESTO,GRAB FOOD,QRIS SHOPEE,QRIS TELKOM/ESB,SHOPEEPAY
MLGTLO,01-Apr-24,CANCEL NOTA,-462000,-195009,-108500,0,-891000
MLGTLO,01-Apr-24,DOUBLE INPUT,-30500,-35502,-76500,0,-771000
MLGTLO,01-Apr-24,INVOICE BEDA HARI,-139500,-27049758,-457000,0,-743500
MLGTLO,01-Apr-24,PROMO MARKETING/ADJUSTMENT,0,-846083,0,0,-107453
MLGTLO,01-Apr-24,SALAH SLOT PEMBAYARAN,-199492,0,13000,0,206086
MLGTLO,01-Apr-24,SELISIH IT,20141,-818256,0,0,-71746
MLGTLO,01-Apr-24,SELISIH KURANG BAYAR QRIS,0,0,-3500,0,0
MLGTLO,01-Apr-24,SELISIH LEBIH BAYAR OJOL,0,0,0,0,4004
MLGTLO,01-Apr-24,SELISIH LEBIH BAYAR QRIS,0,0,600016,0,0
MLGTLO,01-Apr-24,TIDAK ADA INVOICE OJOL,-76500,-1078143,-674500,0,-317000
MLGTLO,01-Apr-24,TIDAK ADA INVOICE QRIS,0,0,-497500,0,0
MLGTLO,01-Apr-24,TIDAK ADA TRANSAKSI DI WEB,0,48524,342500,0,215031
MLGTLO,01-Apr-24,TRANSAKSI KEMARIN,139500,26997352,457000,0,810500
MLGTLO,01-Aug-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
MLGTLO,01-Aug-24,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
MLGTLO,01-Aug-24,BAYAR LEBIH DARI 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
MLGTLO,01-Aug-24,CANCEL NOTA,0,-34500,-31000,0,-1328566
MLGTLO,01-Aug-24,DOUBLE INPUT,-43500,0,-97000,0,-846047
MLGTLO,01-Aug-24,INVOICE BEDA HARI,-332005,-18532684,-502500,0,-15470786
MLGTLO,01-Aug-24,KURANG INPUT (OJOL),0,0,0,0,0
MLGTLO,01-Aug-24,PROMO MARKETING/ADJUSTMENT,0,-53979,0,0,0
MLGTLO,01-Aug-24,SALAH SLOT PEMBAYARAN,0,0,141000,0,0
MLGTLO,01-Aug-24,SELISIH IT,-4,-32004,0,0,-641387
MLGTLO,01-Aug-24,SELISIH KURANG BAYAR OJOL,0,0,0,0,-60001
MLGTLO,01-Aug-24,SELISIH KURANG BAYAR QRIS,0,0,-56800,0,0
MLGTLO,01-Aug-24,SELISIH LEBIH BAYAR QRIS,0,0,579712,0,0
MLGTLO,01-Aug-24,TIDAK ADA INVOICE OJOL,0,-129501,-122000,0,-67003
MLGTLO,01-Aug-24,TIDAK ADA INVOICE QRIS,0,0,-763500,0,0
MLGTLO,01-Aug-24,TIDAK ADA TRANSAKSI DI WEB,0,49001,300000,0,29001
MLGTLO,01-Aug-24,TRANSAKSI KEMARIN,332005,17719267,565500,0,14804259
MLGTLO,01-Feb-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
MLGTLO,01-Feb-24,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
MLGTLO,01-Feb-24,BAYAR LEBIH DARI 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
MLGTLO,01-Feb-24,CANCEL NOTA,-383000,-38197,-59000,0,-1807500
MLGTLO,01-Feb-24,DOUBLE INPUT,-98000,-35467,-52000,0,-60000
MLGTLO,01-Feb-24,INVOICE BEDA HARI,-334500,-19184729,-657500,0,-11076000
MLGTLO,01-Feb-24,PROMO MARKETING/ADJUSTMENT,45639,-8514,0,0,-134884
MLGTLO,01-Feb-24,SALAH SLOT PEMBAYARAN,-137996,0,294500,0,142525
MLGTLO,01-Feb-24,SELISIH IT,46579,0,0,0,-829779
MLGTLO,01-Feb-24,SELISIH KURANG BAYAR QRIS,0,0,-12000,0,0
MLGTLO,01-Feb-24,SELISIH LEBIH BAYAR OJOL,0,0,0,0,15025
MLGTLO,01-Feb-24,SELISIH LEBIH BAYAR QRIS,0,0,166100,0,0
MLGTLO,01-Feb-24,TIDAK ADA INVOICE OJOL,0,-35001,0,0,-474500
MLGTLO,01-Feb-24,TIDAK ADA INVOICE QRIS,0,0,-4500,0,0
MLGTLO,01-Feb-24,TIDAK ADA TRANSAKSI DI WEB,0,0,70100,0,28500
MLGTLO,01-Feb-24,TRANSAKSI KEMARIN,334500,18894731,627500,0,12214500
MLGTLO,01-Jul-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
MLGTLO,01-Jul-24,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
MLGTLO,01-Jul-24,BAYAR LEBIH DARI 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
MLGTLO,01-Jul-24,CANCEL NOTA,-113000,0,-98000,0,-2155108
MLGTLO,01-Jul-24,DOUBLE INPUT,-24001,0,0,0,-1436575
MLGTLO,01-Jul-24,INVOICE BEDA HARI,-519501,-16551788,-664500,0,-11357151
MLGTLO,01-Jul-24,KURANG INPUT (OJOL),0,0,0,0,0
MLGTLO,01-Jul-24,PROMO MARKETING/ADJUSTMENT,0,-42994,0,0,0
MLGTLO,01-Jul-24,SALAH SLOT PEMBAYARAN,0,0,197000,0,0
MLGTLO,01-Jul-24,SELISIH IT,-2,-40001,0,0,-310986
MLGTLO,01-Jul-24,SELISIH KURANG BAYAR OJOL,0,0,-10000,0,0
MLGTLO,01-Jul-24,SELISIH KURANG BAYAR QRIS,0,0,-113396,0,0
MLGTLO,01-Jul-24,SELISIH LEBIH BAYAR OJOL,0,0,0,0,19503
MLGTLO,01-Jul-24,SELISIH LEBIH BAYAR QRIS,0,0,1200400,0,0
MLGTLO,01-Jul-24,TIDAK ADA INVOICE OJOL,-52002,-55500,0,0,-344517
MLGTLO,01-Jul-24,TIDAK ADA INVOICE QRIS,0,0,-470000,0,0
MLGTLO,01-Jul-24,TIDAK ADA TRANSAKSI DI WEB,0,0,206412,0,0
MLGTLO,01-Jul-24,TRANSAKSI KEMARIN,519501,16962141,622500,0,11740879
MLGTLO,01-Jun-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
MLGTLO,01-Jun-24,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
MLGTLO,01-Jun-24,BAYAR LEBIH DARI 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
MLGTLO,01-Jun-24,CANCEL NOTA,-352068,0,0,0,-1420149
MLGTLO,01-Jun-24,DOUBLE INPUT,-57030,-35524,0,0,-1273134
MLGTLO,01-Jun-24,INVOICE BEDA HARI,-119044,-20465783,-888500,0,-7279976
MLGTLO,01-Jun-24,KURANG INPUT (OJOL),0,0,0,0,0
MLGTLO,01-Jun-24,PROMO MARKETING/ADJUSTMENT,0,-9748,0,0,-39939
MLGTLO,01-Jun-24,SALAH SLOT PEMBAYARAN,6521,0,374500,0,-6977
MLGTLO,01-Jun-24,SELISIH IT,85206,-63964,0,0,340635
MLGTLO,01-Jun-24,SELISIH KURANG BAYAR QRIS,0,0,-3500,0,0
MLGTLO,01-Jun-24,SELISIH LEBIH BAYAR OJOL,14545,0,0,0,19525
MLGTLO,01-Jun-24,SELISIH LEBIH BAYAR QRIS,0,0,1557707,0,0
MLGTLO,01-Jun-24,TIDAK ADA INVOICE OJOL,-325535,-116517,0,0,-644580
MLGTLO,01-Jun-24,TIDAK ADA INVOICE QRIS,0,0,-482000,0,0
MLGTLO,01-Jun-24,TIDAK ADA TRANSAKSI DI WEB,0,0,752471,0,72023
MLGTLO,01-Jun-24,TRANSAKSI KEMARIN,119044,20231042,977500,0,6535226
MLGTLO,01-Mar-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
MLGTLO,01-Mar-24,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
MLGTLO,01-Mar-24,BAYAR LEBIH DARI 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
MLGTLO,01-Mar-24,CANCEL NOTA,-292000,-655055,-119000,0,-1620000
MLGTLO,01-Mar-24,DOUBLE INPUT,0,-80529,-183500,0,-581000
MLGTLO,01-Mar-24,INVOICE BEDA HARI,0,-28316993,-960500,0,-792000
MLGTLO,01-Mar-24,PROMO MARKETING/ADJUSTMENT,0,-125000,0,0,0
MLGTLO,01-Mar-24,SALAH SLOT PEMBAYARAN,46543,0,165500,0,-47487
MLGTLO,01-Mar-24,SELISIH IT,70708,-135275,0,0,-976814
MLGTLO,01-Mar-24,SELISIH KURANG BAYAR OJOL,0,0,-1000,0,-22948
MLGTLO,01-Mar-24,SELISIH KURANG BAYAR QRIS,0,0,-9700,0,0
MLGTLO,01-Mar-24,SELISIH LEBIH BAYAR OJOL,13030,0,0,0,19076
MLGTLO,01-Mar-24,SELISIH LEBIH BAYAR QRIS,0,0,153450,0,0
MLGTLO,01-Mar-24,TIDAK ADA INVOICE OJOL,0,-276601,0,0,-359000
MLGTLO,01-Mar-24,TIDAK ADA INVOICE QRIS,0,0,-1414500,0,0
MLGTLO,01-Mar-24,TIDAK ADA TRANSAKSI DI WEB,0,35523,364500,0,0
MLGTLO,01-Mar-24,TRANSAKSI KEMARIN,0,28070202,990500,0,725000
MLGTLO,01-May-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
MLGTLO,01-May-24,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
MLGTLO,01-May-24,BAYAR LEBIH DARI 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
MLGTLO,01-May-24,CANCEL NOTA,-508500,0,-148500,0,-1395000
MLGTLO,01-May-24,DOUBLE INPUT,-134500,-97545,-74500,0,-636000
MLGTLO,01-May-24,INVOICE BEDA HARI,0,-18405885,-1711000,0,0
MLGTLO,01-May-24,PROMO MARKETING/ADJUSTMENT,0,-12427,0,0,0
MLGTLO,01-May-24,SALAH SLOT PEMBAYARAN,-121500,0,186000,0,125536
MLGTLO,01-May-24,SELISIH IT,95930,44011,0,0,2391852
MLGTLO,01-May-24,SELISIH KURANG BAYAR OJOL,0,0,0,0,-14985
MLGTLO,01-May-24,SELISIH KURANG BAYAR QRIS,0,0,2200,0,0
MLGTLO,01-May-24,SELISIH LEBIH BAYAR OJOL,14526,0,14000,0,55586
MLGTLO,01-May-24,SELISIH LEBIH BAYAR QRIS,0,0,159000,0,0
MLGTLO,01-May-24,TIDAK ADA INVOICE OJOL,0,-449157,0,0,-506500
MLGTLO,01-May-24,TIDAK ADA INVOICE QRIS,0,0,-1040500,0,0
MLGTLO,01-May-24,TIDAK ADA TRANSAKSI DI WEB,0,0,843551,0,28510
MLGTLO,01-May-24,TRANSAKSI KEMARIN,0,18869555,1601000,0,0
NPHLEM,01-Apr-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
NPHLEM,01-Apr-24,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
NPHLEM,01-Apr-24,BAYAR LEBIH DARI 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
NPHLEM,01-Apr-24,CANCEL NOTA,0,-286513,0,0,-507067
NPHLEM,01-Apr-24,DOUBLE INPUT,0,0,-207000,0,-49500
NPHLEM,01-Apr-24,KURANG INPUT (OJOL),0,0,0,0,0
NPHLEM,01-Apr-24,PROMO MARKETING/ADJUSTMENT,0,41628,0,0,-140220
NPHLEM,01-Apr-24,SALAH SLOT PEMBAYARAN,0,0,84000,0,32000
NPHLEM,01-Apr-24,SELISIH IT,321,-72885,0,0,-192
NPHLEM,01-Apr-24,SELISIH KURANG BAYAR QRIS,0,0,-11500,0,0
NPHLEM,01-Apr-24,SELISIH LEBIH BAYAR OJOL,46006,0,0,0,16500
NPHLEM,01-Apr-24,SELISIH LEBIH BAYAR QRIS,0,0,31001,0,0
NPHLEM,01-Apr-24,TIDAK ADA INVOICE OJOL,-111505,0,0,0,0
NPHLEM,01-Jun-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
NPHLEM,01-Jun-24,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
NPHLEM,01-Jun-24,BAYAR LEBIH DARI 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
NPHLEM,01-Jun-24,CANCEL NOTA,-155528,0,0,0,-287643
NPHLEM,01-Jun-24,INVOICE BEDA HARI,-218049,-608622,0,0,-1437772
NPHLEM,01-Jun-24,KURANG INPUT (OJOL),0,0,0,0,0
NPHLEM,01-Jun-24,PROMO MARKETING/ADJUSTMENT,0,-378,0,0,-44070
NPHLEM,01-Jun-24,SALAH SLOT PEMBAYARAN,-112520,0,66500,0,115557
NPHLEM,01-Jun-24,SELISIH IT,486,-10723,0,0,1137
NPHLEM,01-Jun-24,SELISIH KURANG BAYAR OJOL,-14001,0,0,0,0
NPHLEM,01-Jun-24,SELISIH KURANG BAYAR QRIS,0,0,-1000,0,0
NPHLEM,01-Jun-24,SELISIH LEBIH BAYAR OJOL,14003,0,0,0,59033
NPHLEM,01-Jun-24,SELISIH LEBIH BAYAR QRIS,0,0,4400,0,0
NPHLEM,01-Jun-24,TIDAK ADA INVOICE OJOL,0,0,0,0,-58021
NPHLEM,01-Jun-24,TIDAK ADA INVOICE QRIS,0,0,-66000,0,0
NPHLEM,01-Jun-24,TRANSAKSI KEMARIN,218049,608617,0,0,1508773
NPHLEM,01-Mar-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
NPHLEM,01-Mar-24,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
NPHLEM,01-Mar-24,BAYAR LEBIH DARI 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
NPHLEM,01-Mar-24,CANCEL NOTA,-84517,-138002,0,0,-369197
NPHLEM,01-Mar-24,DOUBLE INPUT,-130023,0,0,0,0
NPHLEM,01-Mar-24,KURANG INPUT (OJOL),0,0,0,0,0
NPHLEM,01-Mar-24,PROMO MARKETING/ADJUSTMENT,0,-340,0,0,0
NPHLEM,01-Mar-24,SALAH SLOT PEMBAYARAN,73013,0,19000,0,-75543
NPHLEM,01-Mar-24,SELISIH IT,198,-15243,0,0,862
NPHLEM,01-Mar-24,SELISIH KURANG BAYAR OJOL,0,0,0,0,-3538
NPHLEM,01-Mar-24,SELISIH KURANG BAYAR QRIS,0,0,-500,0,0
NPHLEM,01-Mar-24,SELISIH LEBIH BAYAR OJOL,0,0,0,0,1002
NPHLEM,01-Mar-24,SELISIH LEBIH BAYAR QRIS,0,0,9806,0,0
NPHLEM,01-Mar-24,TIDAK ADA INVOICE QRIS,0,0,-43500,0,0
NPHLEM,01-Mar-24,TIDAK ADA TRANSAKSI DI WEB,0,0,500,0,47508
NPHLEM,01-May-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
NPHLEM,01-May-24,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
NPHLEM,01-May-24,CANCEL NOTA,-98503,0,0,0,-664360
NPHLEM,01-May-24,DOUBLE INPUT,0,0,-162500,0,-62036
NPHLEM,01-May-24,INVOICE BEDA HARI,-105021,-911180,0,0,-1488202
NPHLEM,01-May-24,KURANG INPUT (OJOL),0,0,0,0,0
NPHLEM,01-May-24,PROMO MARKETING/ADJUSTMENT,-14002,75275,0,0,0
NPHLEM,01-May-24,SALAH SLOT PEMBAYARAN,37518,0,-40500,0,-38024
NPHLEM,01-May-24,SELISIH IT,473,-12001,0,0,1050
NPHLEM,01-May-24,SELISIH KURANG BAYAR QRIS,0,0,-2000,0,0
NPHLEM,01-May-24,SELISIH LEBIH BAYAR OJOL,14003,0,0,0,14508
NPHLEM,01-May-24,SELISIH LEBIH BAYAR QRIS,0,0,12214,0,0
NPHLEM,01-May-24,TIDAK ADA INVOICE OJOL,0,0,0,0,-61035
NPHLEM,01-May-24,TIDAK ADA INVOICE QRIS,0,0,-15500,0,0
NPHLEM,01-May-24,TRANSAKSI KEMARIN,105021,911174,0,0,1417201
PBLSUR,01-Apr-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
PBLSUR,01-Apr-24,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
PBLSUR,01-Apr-24,BAYAR LEBIH DARI 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
PBLSUR,01-Apr-24,CANCEL NOTA,0,-54301,0,0,0
PBLSUR,01-Apr-24,DOUBLE INPUT,0,-65000,0,0,0
PBLSUR,01-Apr-24,INVOICE BEDA HARI,0,-105968,0,0,0
PBLSUR,01-Apr-24,PROMO MARKETING/ADJUSTMENT,0,2231,0,0,0
PBLSUR,01-Apr-24,SALAH SLOT PEMBAYARAN,-55000,47829,91500,0,0
PBLSUR,01-Apr-24,SELISIH IT,22524,-1012467,0,0,0
PBLSUR,01-Apr-24,SELISIH LEBIH BAYAR QRIS,0,0,8014,0,0
PBLSUR,01-Apr-24,TIDAK ADA INVOICE OJOL,-45000,0,0,0,0
PBLSUR,01-Apr-24,TIDAK ADA INVOICE QRIS,0,0,-19000,0,0
PBLSUR,01-Apr-24,TIDAK ADA TRANSAKSI DI WEB,0,33310,103000,0,0
PBLSUR,01-Apr-24,TRANSAKSI KEMARIN,0,105968,0,0,0
PBLSUR,01-Feb-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
PBLSUR,01-Feb-24,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
PBLSUR,01-Feb-24,BAYAR LEBIH DARI 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
PBLSUR,01-Feb-24,CANCEL NOTA,-42000,0,0,0,0
PBLSUR,01-Feb-24,DOUBLE INPUT,-55000,-43000,0,0,0
PBLSUR,01-Feb-24,INVOICE BEDA HARI,0,-72294,0,0,0
PBLSUR,01-Feb-24,PROMO MARKETING/ADJUSTMENT,0,-577,0,0,0
PBLSUR,01-Feb-24,SELISIH IT,19889,-264857,0,0,0
PBLSUR,01-Feb-24,SELISIH KURANG BAYAR QRIS,0,0,-6500,0,0
PBLSUR,01-Feb-24,SELISIH LEBIH BAYAR QRIS,0,0,14100,0,0
PBLSUR,01-Feb-24,TIDAK ADA INVOICE OJOL,-145500,0,0,0,0
PBLSUR,01-Feb-24,TIDAK ADA INVOICE QRIS,0,0,-40000,0,0
PBLSUR,01-Feb-24,TIDAK ADA TRANSAKSI DI WEB,131530,1384,167500,0,0
PBLSUR,01-Feb-24,TRANSAKSI KEMARIN,0,72294,0,0,0
PBLSUR,01-Jun-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
PBLSUR,01-Jun-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
PBLSUR,01-Jun-24,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
PBLSUR,01-Jun-24,DOUBLE INPUT,0,-40500,0,0,0
PBLSUR,01-Jun-24,INVOICE BEDA HARI,0,-33805,0,0,0
PBLSUR,01-Jun-24,PROMO MARKETING/ADJUSTMENT,0,-76,0,0,0
PBLSUR,01-Jun-24,SALAH SLOT PEMBAYARAN,0,0,1000,0,0
PBLSUR,01-Jun-24,SELISIH IT,93355,-14310,0,0,0
PBLSUR,01-Jun-24,SELISIH KURANG BAYAR OJOL,-12964,0,0,0,0
PBLSUR,01-Jun-24,SELISIH LEBIH BAYAR QRIS,0,0,8785,0,0
PBLSUR,01-Jun-24,TIDAK ADA INVOICE QRIS,0,0,-19000,0,0
PBLSUR,01-Jun-24,TIDAK ADA TRANSAKSI DI WEB,0,0,220033,0,0
PBLSUR,01-Mar-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
PBLSUR,01-Mar-24,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
PBLSUR,01-Mar-24,BAYAR LEBIH DARI 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
PBLSUR,01-Mar-24,PROMO MARKETING/ADJUSTMENT,0,-26121,0,0,0
PBLSUR,01-Mar-24,SALAH SLOT PEMBAYARAN,0,0,25500,0,0
PBLSUR,01-Mar-24,SELISIH IT,59724,-107231,0,0,0
PBLSUR,01-Mar-24,SELISIH KURANG BAYAR QRIS,0,0,-3500,0,0
PBLSUR,01-Mar-24,SELISIH LEBIH BAYAR QRIS,0,0,1245055,0,0
PBLSUR,01-Mar-24,TIDAK ADA INVOICE OJOL,0,-214777,0,0,0
PBLSUR,01-Mar-24,TIDAK ADA INVOICE QRIS,0,0,-226000,0,0
PBLSUR,01-Mar-24,TIDAK ADA TRANSAKSI DI WEB,0,36324,156500,0,0
PBLSUR,01-May-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
PBLSUR,01-May-24,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
PBLSUR,01-May-24,BAYAR LEBIH DARI 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
PBLSUR,01-May-24,INVOICE BEDA HARI,0,-34817,0,0,0
PBLSUR,01-May-24,PROMO MARKETING/ADJUSTMENT,0,-75,0,0,0
PBLSUR,01-May-24,SALAH SLOT PEMBAYARAN,0,0,17500,0,0
PBLSUR,01-May-24,SELISIH IT,75628,-385226,0,0,0
PBLSUR,01-May-24,SELISIH KURANG BAYAR OJOL,-24482,0,0,0,0
PBLSUR,01-May-24,SELISIH KURANG BAYAR QRIS,0,0,-30500,0,0
PBLSUR,01-May-24,SELISIH LEBIH BAYAR OJOL,0,0,1300,0,0
PBLSUR,01-May-24,SELISIH LEBIH BAYAR QRIS,0,0,18500,0,0
PBLSUR,01-May-24,TIDAK ADA INVOICE QRIS,0,0,-72000,0,0
PBLSUR,01-May-24,TIDAK ADA TRANSAKSI DI WEB,0,36324,35058,0,0
PBLSUR,01-May-24,TRANSAKSI KEMARIN,0,34817,0,0,0
SBYAMB,01-Aug-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
SBYAMB,01-Aug-24,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
SBYAMB,01-Aug-24,CANCEL NOTA,-250001,-237500,0,0,-900500
SBYAMB,01-Aug-24,DOUBLE INPUT,-29000,-260000,0,0,-1099500
SBYAMB,01-Aug-24,INVOICE BEDA HARI,-42500,-3665777,-134000,1363000,-1400500
SBYAMB,01-Aug-24,PROMO MARKETING/ADJUSTMENT,0,-10711,0,0,0
SBYAMB,01-Aug-24,SALAH SLOT PEMBAYARAN,-252997,-214738,70000,0,482039
SBYAMB,01-Aug-24,SELISIH IT,884,-2868733,0,0,491452
SBYAMB,01-Aug-24,SELISIH KURANG BAYAR OJOL,-43498,-11999,0,0,-82981
SBYAMB,01-Aug-24,SELISIH LEBIH BAYAR OJOL,71500,0,0,0,241045
SBYAMB,01-Aug-24,SELISIH LEBIH BAYAR QRIS,0,0,1500,0,0
SBYAMB,01-Aug-24,TIDAK ADA INVOICE OJOL,0,-609860,0,0,-806000
SBYAMB,01-Aug-24,TIDAK ADA INVOICE QRIS,0,0,-142000,0,0
SBYAMB,01-Aug-24,TIDAK ADA TRANSAKSI DI WEB,0,0,206500,2571000,162008
SBYAMB,01-Aug-24,TRANSAKSI KEMARIN,42500,3337755,134000,-1363000,1400500
SBYAMB,01-Jul-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
SBYAMB,01-Jul-24,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,500,0,0
SBYAMB,01-Jul-24,CANCEL NOTA,0,-36550,0,-74000,-365500
SBYAMB,01-Jul-24,DOUBLE INPUT,-82000,-340500,0,0,-1168500
SBYAMB,01-Jul-24,INVOICE BEDA HARI,-85000,-4014889,-81000,1118500,-312500
SBYAMB,01-Jul-24,KURANG INPUT (OJOL),0,0,0,0,0
SBYAMB,01-Jul-24,PROMO MARKETING/ADJUSTMENT,0,-250715,0,0,0
SBYAMB,01-Jul-24,SALAH SLOT PEMBAYARAN,-262995,-41499,148000,0,306567
SBYAMB,01-Jul-24,SELISIH IT,-196451,-2636730,0,0,657877
SBYAMB,01-Jul-24,SELISIH KURANG BAYAR OJOL,-11500,-20498,0,0,-97474
SBYAMB,01-Jul-24,SELISIH KURANG BAYAR QRIS,0,0,-4000,0,0
SBYAMB,01-Jul-24,SELISIH LEBIH BAYAR OJOL,46001,-19500,0,0,147040
SBYAMB,01-Jul-24,SELISIH LEBIH BAYAR QRIS,0,0,8508,0,0
SBYAMB,01-Jul-24,TIDAK ADA INVOICE OJOL,-143000,-385180,0,0,-395500
SBYAMB,01-Jul-24,TIDAK ADA INVOICE QRIS,0,0,-1228500,-436500,0
SBYAMB,01-Jul-24,TIDAK ADA TRANSAKSI DI WEB,0,196552,760502,39000,133009
SBYAMB,01-Jul-24,TRANSAKSI KEMARIN,85000,4014919,81000,-1118500,312500
SBYKEN,01-Aug-24,CANCEL NOTA,-167501,-161683,0,0,-118503
SBYKEN,01-Aug-24,DOUBLE INPUT,-84002,0,0,0,-746033
SBYKEN,01-Aug-24,INVOICE BEDA HARI,-119500,-3519717,0,1237500,-3392648
SBYKEN,01-Aug-24,PROMO MARKETING/ADJUSTMENT,0,-11508,0,0,0
SBYKEN,01-Aug-24,SALAH SLOT PEMBAYARAN,-42501,0,-400000,400000,59004
SBYKEN,01-Aug-24,SELISIH IT,-414,-108547,0,0,-987880
SBYKEN,01-Aug-24,SELISIH KURANG BAYAR OJOL,0,0,0,0,-32502
SBYKEN,01-Aug-24,SELISIH LEBIH BAYAR OJOL,0,0,0,0,37005
SBYKEN,01-Aug-24,TIDAK ADA INVOICE OJOL,-168001,-124761,0,0,-713035
SBYKEN,01-Aug-24,TIDAK ADA INVOICE QRIS,0,0,0,-62000,0
SBYKEN,01-Aug-24,TIDAK ADA TRANSAKSI DI WEB,69500,0,104502,246500,43002
SBYKEN,01-Aug-24,TRANSAKSI KEMARIN,119500,3333873,0,-1201500,2737619
SBYKEN,01-Jul-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
SBYKEN,01-Jul-24,BAYAR LEBIH DARI 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
SBYKEN,01-Jul-24,CANCEL NOTA,-97502,-124003,0,0,-67003
SBYKEN,01-Jul-24,DOUBLE INPUT,-196004,-56001,0,0,-970046
SBYKEN,01-Jul-24,INVOICE BEDA HARI,0,-3863600,-7500,1167000,-1696557
SBYKEN,01-Jul-24,KURANG INPUT (OJOL),0,0,0,0,0
SBYKEN,01-Jul-24,PROMO MARKETING/ADJUSTMENT,0,899,0,0,0
SBYKEN,01-Jul-24,SALAH SLOT PEMBAYARAN,257499,-84002,183502,0,-161007
SBYKEN,01-Jul-24,SELISIH IT,-1256,2826,0,0,-79454
SBYKEN,01-Jul-24,SELISIH KURANG BAYAR OJOL,-26003,0,0,0,-14000
SBYKEN,01-Jul-24,SELISIH KURANG BAYAR QRIS,0,0,-2500,0,0
SBYKEN,01-Jul-24,SELISIH LEBIH BAYAR OJOL,13499,0,0,0,5500
SBYKEN,01-Jul-24,SELISIH LEBIH BAYAR QRIS,0,0,1000,0,0
SBYKEN,01-Jul-24,TIDAK ADA INVOICE OJOL,-9000,-64500,0,0,-1477079
SBYKEN,01-Jul-24,TIDAK ADA INVOICE QRIS,0,0,-4442500,-241000,0
SBYKEN,01-Jul-24,TIDAK ADA TRANSAKSI DI WEB,0,32660,489466,1004500,0
SBYKEN,01-Jul-24,TRANSAKSI KEMARIN,0,3988997,7500,-1466000,2585866
