Month,PIC,Pemasok,Kategori Pemasok,Kategori Barang,Nama Cabang,Kode #,#Prime.Qty,#Purch.Total,min,max
January,RESTO,PT. PSYLOCKE MARVEL COMICS,Umum,FOOD [RM] - COM,TMLQGV,100042,68500,1712500,25,25
January,RESTO,PT. PSYLOCKE MARVEL COMICS,Umum,FOOD [RM] - COM,TMLQGV,100044,82000,2870000,35,35
January,RESTO,PT. PSYLOCKE MARVEL COMICS,Umum,FOOD [RM] - COM,TMLQGV,100045,70000,4200000,60,60
January,RESTO,PT. PSYLOCKE MARVEL COMICS,Umum,FOOD [RM] - COM,TMLQGV,100046,77500,1317500,17,17
January,RESTO,PT. PSYLOCKE MARVEL COMICS,Umum,FOOD [RM] - COM,TMLQGV,100047,38500,1501500,39,39
January,RESTO,PT. PSYLOCKE MARVEL COMICS,Umum,FOOD [RM] - COM,TMLQGV,100063,6000,180000,30,30
January,RESTO,PT. PSYLOCKE MARVEL COMICS,Umum,FOOD [RM] - COM,FVEJAD,100042,61500,1537500,25,25
January,RESTO,PT. PSYLOCKE MARVEL COMICS,Umum,FOOD [RM] - COM,FVEJAD,100044,88000,3080000,35,35
January,RESTO,PT. PSYLOCKE MARVEL COMICS,Umum,FOOD [RM] - COM,FVEJAD,100045,44000,2640000,60,60
January,RESTO,PT. PSYLOCKE MARVEL COMICS,Umum,FOOD [RM] - COM,FVEJAD,100046,77000,1309000,17,17
January,RESTO,PT. PSYLOCKE MARVEL COMICS,Umum,FOOD [RM] - COM,FVEJAD,100047,45000,1755000,39,39
January,RESTO,PT. POWER MAN MARVEL COMICS,Umum,FOOD [RM] - COM,QDCVFP,100059,500,1675000,3350,3350
January,RESTO,PT. POWER MAN MARVEL COMICS,Umum,FOOD [RM] - COM,QDCVFP,100053,96000,1520000,15.833333,15.833333
January,RESTO,PT. POWER MAN MARVEL COMICS,Umum,FOOD [RM] - COM,QDCVFP,100050,25000,775000,31,31
January,RESTO,PT. POWER MAN MARVEL COMICS,Umum,FOOD [RM] - COM,QDCVFP,100049,78000,1860000,23.846153,23.846153
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,ZLSSTS,100063,7000,175000,25,25
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,TMPRVR,100011,600000,10200000,16.8,17.1
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,TMPRVR,100042,64000,1280000,20,20
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,TMPRVR,100044,65000,2145000,33,33
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,TMPRVR,100045,43000,3440000,80,80
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,TMPRVR,100046,80000,440000,5.5,5.5
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,TMPRVR,100047,40000,1600000,40,40
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,TMPRVR,100049,58500,1525000,25.384615,26.153846
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,ZLSSTS,100059,500,1595000,3100,3250
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,TMPRVR,100053,72000,1075000,14.166666,15
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,TMPRVR,100063,5000,125000,25,25
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,EEMATH,100011,450000,7655000,16.8,17.1
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,EEMATH,100042,32500,650000,20,20
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,EEMATH,100044,40000,1320000,33,33
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,EEMATH,100045,23000,1840000,80,80
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,EEMATH,100046,45000,247500,5.5,5.5
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,EEMATH,100047,21500,860000,40,40
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,EEMATH,100049,52000,1355000,25.384615,26.153846
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,TMPRVR,100059,300,945000,3100,3250
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,ZLSSTS,100053,102000,1515000,14.166666,15
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,ZLSSTS,100050,45000,1525000,33,34
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,ZLSSTS,100049,91000,2370000,25.384615,26.153846
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,JVQORR,100059,300,960000,3100,3250
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,JVQORR,100063,4000,100000,25,25
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,SVSSDV,100011,1100000,18690000,16.8,17.1
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,SVSSDV,100042,102000,2040000,20,20
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,SVSSDV,100044,117000,3861000,33,33
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,SVSSDV,100045,57000,4560000,80,80
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,SVSSDV,100046,105000,577500,5.5,5.5
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,SVSSDV,100047,65000,2600000,40,40
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,SVSSDV,100049,71500,1860000,25.384615,26.153846
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,SVSSDV,100050,45000,1525000,33,34
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,SVSSDV,100053,120000,1785000,14.166666,15
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,SVSSDV,100059,700,2230000,3100,3250
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,SVSSDV,100063,7000,175000,25,25
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,ZLSSTS,100011,750000,12715000,16.8,17.1
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,ZLSSTS,100042,107000,2140000,20,20
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,ZLSSTS,100044,120000,3960000,33,33
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,ZLSSTS,100045,85000,6800000,80,80
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,ZLSSTS,100046,105000,577500,5.5,5.5
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,ZLSSTS,100047,64000,2560000,40,40
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,EEMATH,100050,20000,680000,34,34
January,RESTO,PT. PSYLOCKE MARVEL COMICS,Umum,FOOD [RM] - COM,PKVAXK,100046,45000,765000,17,17
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,EEMATH,100053,48000,715000,14.166666,15
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,EEMATH,100063,3000,75000,25,25
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,FQLQFV,100042,112000,2240000,20,20
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,FQLQFV,100044,137000,4521000,33,33
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,FQLQFV,100045,71000,5680000,80,80
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,FQLQFV,100046,125000,687500,5.5,5.5
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,FQLQFV,100047,75000,3000000,40,40
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,FQLQFV,100049,91000,2365000,25.384615,26.153846
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,FQLQFV,100050,60000,2030000,33,34
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,FQLQFV,100053,156000,2315000,14.166666,15
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,FQLQFV,100011,1100000,18675000,16.8,17.1
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,FQLQFV,100059,400,1285000,3100,3250
January,RESTO,PT. PREDATOR DARK HORSE COMICS,Umum,FOOD [RM] - COM,SVSSDV,100124,407000,40418500,79,126.5
January,RESTO,PT. PREDATOR DARK HORSE COMICS,Umum,FOOD [RM] - COM,ZLSSTS,100124,631000,62332500,79,126.5
January,RESTO,PT. PREDATOR DARK HORSE COMICS,Umum,FOOD [RM] - COM,EEMATH,100124,337000,33411000,79,126.5
January,RESTO,PT. DARTH MAUL GEORGE LUCAS 2,Umum,FOOD [RM] - COM,UUHWJH,100044,200000,6020000,30,35
January,RESTO,PT. DARTH MAUL GEORGE LUCAS 2,Umum,FOOD [RM] - COM,UUHWJH,100046,143000,1716000,12,12
January,RESTO,PT. DARTH MAUL GEORGE LUCAS 2,Umum,FOOD [RM] - COM,UUHWJH,100047,106000,3710000,35,35
January,RESTO,PT. DARTH MAUL GEORGE LUCAS 2,Umum,FOOD [RM] - COM,UUHWJH,100063,17000,340000,20,20
January,RESTO,PT. POWER MAN MARVEL COMICS,Umum,FOOD [RM] - COM,QDCVFP,100011,850000,14630000,17,17.3
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,FQLQFV,100063,10000,250000,25,25
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,KRBDUR,100063,8000,200000,25,25
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,KRBDUR,100059,700,2185000,3100,3250
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,KRBDUR,100053,90000,1335000,14.166666,15
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,YMHCUK,100011,600000,10205000,16.8,17.1
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,YMHCUK,100042,50000,1000000,20,20
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,YMHCUK,100044,48000,1584000,33,33
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,YMHCUK,100045,36000,2880000,80,80
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,YMHCUK,100046,50000,275000,5.5,5.5
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,YMHCUK,100047,23000,920000,40,40
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,YMHCUK,100049,39000,1015000,25.384615,26.153846
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,YMHCUK,100050,25000,845000,33,34
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,YMHCUK,100053,54000,800000,14.166666,15
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,YMHCUK,100059,200,635000,3100,3250
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,YMHCUK,100063,3000,75000,25,25
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,KRBDUR,100011,750000,12745000,16.8,17.1
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,KRBDUR,100042,56000,1120000,20,20
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,KRBDUR,100044,76000,2508000,33,33
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,KRBDUR,100045,45000,3600000,80,80
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,KRBDUR,100046,80000,440000,5.5,5.5
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,KRBDUR,100047,39000,1560000,40,40
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,KRBDUR,100049,65000,1690000,25.384615,26.153846
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,KRBDUR,100050,40000,1355000,33,34
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,EEMATH,100059,200,635000,3100,3250
January,RESTO,PT. PROFESSOR X MARVEL COMICS,CORPORATE,FOOD [RM] - COM,JVQORR,100053,108000,1610000,14.166666,15
January,RESTO,PT. PSYLOCKE MARVEL COMICS,Umum,FOOD [RM] - COM,PKVAXK,100047,23500,916500,39,39
January,RESTO,PT. PSYLOCKE MARVEL COMICS,Umum,FOOD [RM] - COM,GPZKZZ,100042,45000,1125000,25,25
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,WRHWDY,100045,31000,1643000,53,53
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,WRHWDY,100047,37000,1424500,38.5,38.5
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,WRHWDY,100063,3000,66000,22,22
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,GZDKRJ,100042,66000,1320000,20,20
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,GZDKRJ,100044,83000,2448500,29.5,29.5
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,GZDKRJ,100045,36000,1908000,53,53
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,GZDKRJ,100047,40000,1540000,38.5,38.5
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,GZDKRJ,100063,7000,154000,22,22
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,WRHWDY,100044,71000,2094500,29.5,29.5
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,OQMQEU,100042,53000,1060000,20,20
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,OQMQEU,100045,29000,1537000,53,53
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,OQMQEU,100047,29000,1116500,38.5,38.5
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,OQMQEU,100063,9000,198000,22,22
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,YNZKZS,100042,49000,980000,20,20
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,YNZKZS,100044,48000,1416000,29.5,29.5
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,YNZKZS,100045,24000,1272000,53,53
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,YNZKZS,100047,27000,1039500,38.5,38.5
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,YNZKZS,100063,6000,132000,22,22
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,OQMQEU,100044,59000,1740500,29.5,29.5
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,VWGTME,100042,97000,1940000,20,20
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,WRHWDY,100042,68000,1360000,20,20
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,WCRDKB,100047,37000,1424500,38.5,38.5
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,GRUVVL,100042,92000,1840000,20,20
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,GRUVVL,100044,84000,2478000,29.5,29.5
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,GRUVVL,100045,39000,2067000,53,53
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,GRUVVL,100047,42000,1617000,38.5,38.5
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,GRUVVL,100063,5000,110000,22,22
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,HYTXEY,100042,80000,1600000,20,20
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,HYTXEY,100044,96000,2832000,29.5,29.5
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,HYTXEY,100045,35000,1855000,53,53
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,WCRDKB,100063,7000,154000,22,22
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,HYTXEY,100047,45000,1732500,38.5,38.5
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,BWQMWY,100042,90000,1800000,20,20
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,BWQMWY,100044,107000,3156500,29.5,29.5
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,BWQMWY,100045,47000,2491000,53,53
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,BWQMWY,100047,54000,2079000,38.5,38.5
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,BWQMWY,100063,8000,176000,22,22
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,WCRDKB,100042,73000,1460000,20,20
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,WCRDKB,100044,81000,2389500,29.5,29.5
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,WCRDKB,100045,39000,2067000,53,53
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,HYTXEY,100063,4000,88000,22,22
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,VWGTME,100044,96000,2832000,29.5,29.5
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,VWGTME,100045,50000,2650000,53,53
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,VWGTME,100047,47000,1809500,38.5,38.5
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,HSHFVZ,100045,40000,2120000,53,53
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,HSHFVZ,100047,41000,1578500,38.5,38.5
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,HSHFVZ,100063,9000,198000,22,22
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,FDPZDK,100042,102000,2040000,20,20
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,FDPZDK,100044,97000,2861500,29.5,29.5
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,FDPZDK,100045,68000,3604000,53,53
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,FDPZDK,100047,42000,1617000,38.5,38.5
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,FDPZDK,100063,8000,176000,22,22
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,HSHFVZ,100044,84000,2478000,29.5,29.5
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,ARWSQV,100042,168000,3360000,20,20
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,ARWSQV,100045,87000,4611000,53,53
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,ARWSQV,100047,93000,3580500,38.5,38.5
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,ARWSQV,100063,16000,352000,22,22
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,WJQCIU,100042,86000,1720000,20,20
January,RESTO,PT. MS MARVEL II MARVEL COMICS,Umum,FOOD [RM] - COM,SLTRRE,100016,3800000,53200000,14,14
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,WJQCIU,100044,108000,3186000,29.5,29.5
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,WJQCIU,100045,45000,2385000,53,53
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,WJQCIU,100047,47000,1809500,38.5,38.5
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,ARWSQV,100044,164000,4838000,29.5,29.5
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,HSHFVZ,100042,81000,1620000,20,20
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,UQMFBT,100063,15000,330000,22,22
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,UQMFBT,100047,85000,3272500,38.5,38.5
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,VWGTME,100063,11000,242000,22,22
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,KCCBZY,100042,59000,1180000,20,20
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,KCCBZY,100044,64000,1888000,29.5,29.5
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,KCCBZY,100045,29000,1537000,53,53
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,KCCBZY,100047,30000,1155000,38.5,38.5
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,KCCBZY,100063,7000,154000,22,22
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,IYVBYM,100042,62000,1240000,20,20
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,IYVBYM,100044,79000,2330500,29.5,29.5
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,IYVBYM,100045,22000,1166000,53,53
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,IYVBYM,100047,40000,1540000,38.5,38.5
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,IYVBYM,100063,5000,110000,22,22
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,PRMUZR,100042,126000,2520000,20,20
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,PRMUZR,100044,162000,4779000,29.5,29.5
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,PRMUZR,100045,78000,4134000,53,53
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,PRMUZR,100047,78000,3003000,38.5,38.5
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,PRMUZR,100063,10000,220000,22,22
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,UQMFBT,100042,124000,2480000,20,20
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,UQMFBT,100044,169000,4985500,29.5,29.5
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,UQMFBT,100045,81000,4293000,53,53
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,VKEYUJ,100063,4000,88000,22,22
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,VKEYUJ,100047,65000,2502500,38.5,38.5
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,VKEYUJ,100045,61000,3233000,53,53
January,RESTO,PT. RAMBO ,Umum,FOOD [RM] - COM,VKEYUJ,100044,130000,3835000,29.5,29.5
January,RESTO,PT. PSYLOCKE MARVEL COMICS,Umum,FOOD [RM] - COM,WNDGXY,100042,59000,1475000,25,25
January,RESTO,PT. PSYLOCKE MARVEL COMICS,Umum,FOOD [RM] - COM,WNDGXY,100044,71000,2485000,35,35
January,RESTO,PT. PSYLOCKE MARVEL COMICS,Umum,FOOD [RM] - COM,WNDGXY,100045,44500,2670000,60,60
January,RESTO,PT. PSYLOCKE MARVEL COMICS,Umum,FOOD [RM] - COM,WNDGXY,100046,67000,1139000,17,17
January,RESTO,PT. PSYLOCKE MARVEL COMICS,Umum,FOOD [RM] - COM,WNDGXY,100047,34500,1345500,39,39
January,RESTO,PT. PSYLOCKE MARVEL COMICS,Umum,FOOD [RM] - COM,WNDGXY,100063,6500,195000,30,30
January,RESTO,PT. PSYLOCKE MARVEL COMICS,Umum,FOOD [RM] - COM,WKPTCI,100042,107000,2675000,25,25
January,RESTO,PT. PSYLOCKE MARVEL COMICS,Umum,FOOD [RM] - COM,WKPTCI,100044,109500,3832500,35,35
January,RESTO,PT. PSYLOCKE MARVEL COMICS,Umum,FOOD [RM] - COM,RKUYGP,100063,6000,180000,30,30
January,RESTO,PT. PSYLOCKE MARVEL COMICS,Umum,FOOD [RM] - COM,WKPTCI,100045,61500,3690000,60,60
January,RESTO,PT. PSYLOCKE MARVEL COMICS,Umum,FOOD [RM] - COM,WKPTCI,100047,57500,2242500,39,39
January,RESTO,PT. PSYLOCKE MARVEL COMICS,Umum,FOOD [RM] - COM,WKPTCI,100063,8000,240000,30,30
January,RESTO,PT. PSYLOCKE MARVEL COMICS,Umum,FOOD [RM] - COM,SLTRRE,100042,73500,1837500,25,25
January,RESTO,PT. PSYLOCKE MARVEL COMICS,Umum,FOOD [RM] - COM,SLTRRE,100044,97500,3412500,35,35
January,RESTO,PT. PSYLOCKE MARVEL COMICS,Umum,FOOD [RM] - COM,SLTRRE,100045,54500,3270000,60,60
January,RESTO,PT. PSYLOCKE MARVEL COMICS,Umum,FOOD [RM] - COM,SLTRRE,100046,85000,1445000,17,17
January,RESTO,PT. PSYLOCKE MARVEL COMICS,Umum,FOOD [RM] - COM,SLTRRE,100047,46500,1813500,39,39
January,RESTO,PT. PSYLOCKE MARVEL COMICS,Umum,FOOD [RM] - COM,SLTRRE,100063,6000,180000,30,30
January,RESTO,PT. PSYLOCKE MARVEL COMICS,Umum,FOOD [RM] - COM,WKPTCI,100046,96000,1632000,17,17
January,RESTO,PT. PSYLOCKE MARVEL COMICS,Umum,FOOD [RM] - COM,RKUYGP,100047,38000,1482000,39,39
January,RESTO,PT. PSYLOCKE MARVEL COMICS,Umum,FOOD [RM] - COM,RKUYGP,100046,70000,1190000,17,17
January,RESTO,PT. PSYLOCKE MARVEL COMICS,Umum,FOOD [RM] - COM,RKUYGP,100045,48000,2880000,60,60
January,RESTO,PT. PSYLOCKE MARVEL COMICS,Umum,FOOD [RM] - COM,GPZKZZ,100044,51500,1802500,35,35
January,RESTO,PT. PSYLOCKE MARVEL COMICS,Umum,FOOD [RM] - COM,GPZKZZ,100045,38000,2280000,60,60
January,RESTO,PT. PSYLOCKE MARVEL COMICS,Umum,FOOD [RM] - COM,GPZKZZ,100046,63000,1071000,17,17
January,RESTO,PT. PSYLOCKE MARVEL COMICS,Umum,FOOD [RM] - COM,GPZKZZ,100047,24000,936000,39,39
January,RESTO,PT. PSYLOCKE MARVEL COMICS,Umum,FOOD [RM] - COM,GPZKZZ,100063,2500,75000,30,30
